date,px_open,px_high,px_low,px_last,currency,crossover_signal,countertrend_signal
2011-11-23,1868.89,1880.88,1843.83,1864.5,USD,1.0,-1.0
2011-11-24,,,,,USD,1.0,-1.0
2011-11-25,1865.05,1867.79,1838.88,1853.28,USD,1.0,-1.0
2011-11-28,1852.95,1893.63,1851.41,1880.88,USD,1.0,-1.0
2011-11-29,1881.43,1889.23,1873.4,1883.74,USD,1.0,-1.0
2011-11-30,1884.4,1923.09,1868.89,1919.03,USD,1.0,-1.0
2011-12-01,1921.44,1927.47,1904.66,1907.51,USD,1.0,-1.0
2011-12-02,1917.05,1937.45,1909.6,1920.12,USD,1.0,-1.0
2011-12-05,1919.79,1928.35,1887.01,1901.7,USD,1.0,-1.0
2011-12-06,1893.7,1904.34,1870.13,1898.74,USD,1.0,-1.0
2011-12-07,1900.06,1915.41,1889.75,1913.0,USD,1.0,-1.0
2011-12-08,1915.19,1930.21,1872.43,1878.57,USD,1.0,-1.0
2011-12-09,1873.64,1894.47,1869.25,1882.3,USD,1.0,-1.0
2011-12-12,1882.3,1884.27,1820.35,1829.01,USD,1.0,-1.0
2011-12-13,1828.79,1843.81,1782.2,1823.42,USD,1.0,-1.0
2011-12-14,1788.88,1804.45,1716.63,1739.88,USD,1.0,-1.0
2011-12-15,1732.31,1750.4,1713.12,1729.24,USD,1.0,-1.0
2011-12-16,1724.96,1758.08,1723.65,1751.94,USD,1.0,-1.0
2011-12-19,1758.08,1766.85,1738.34,1750.62,USD,1.0,-1.0
2011-12-20,1749.3,1777.04,1747.77,1773.53,USD,1.0,-1.0
2011-12-21,1773.1,1802.15,1762.68,1769.15,USD,1.0,-1.0
2011-12-22,1772.99,1774.63,1753.25,1765.86,USD,1.0,-1.0
2011-12-23,1762.79,1771.34,1758.62,1760.82,USD,1.0,-1.0
2011-12-27,1764.33,1764.33,1744.48,1749.3,USD,1.0,-1.0
2011-12-28,1747.55,1748.76,1700.41,1714.88,USD,1.0,-1.0
2011-12-29,1707.2,1713.45,1670.8,1689.44,USD,1.0,-1.0
2011-12-30,1696.46,1735.38,1695.25,1717.84,USD,1.0,-1.0
2012-01-02,,,,,USD,1.0,-1.0
2012-01-03,1722.44,1763.78,1717.84,1754.79,USD,1.0,-1.0
2012-01-04,1759.61,1775.95,1747.44,1768.16,USD,1.0,-1.0
2012-01-05,1770.03,1783.62,1751.72,1776.28,USD,1.0,-1.0
2012-01-06,1778.8,1789.65,1764.11,1772.66,USD,1.0,-1.0
2012-01-09,1773.64,1781.21,1760.49,1763.12,USD,1.0,-1.0
2012-01-10,1767.72,1799.63,1764.33,1788.77,USD,1.0,-1.0
2012-01-11,1789.76,1806.87,1788.01,1797.66,USD,1.0,-1.0
2012-01-12,1801.93,1823.2,1799.08,1806.54,USD,1.0,-1.0
2012-01-13,1808.84,1809.83,1782.42,1788.01,USD,1.0,-1.0
2012-01-16,,,,,USD,1.0,-1.0
2012-01-17,1800.73,1828.79,1789.21,1815.2,USD,1.0,-1.0
2012-01-18,1810.7,1823.2,1800.4,1819.91,USD,1.0,-1.0
2012-01-19,1820.79,1831.64,1808.18,1813.99,USD,-1.0,-1.0
2012-01-20,1816.73,1828.03,1803.8,1824.41,USD,-1.0,-1.0
2012-01-23,1825.72,1843.92,1823.31,1840.09,USD,-1.0,-1.0
2012-01-24,1838.77,1841.95,1821.12,1824.96,USD,-1.0,-1.0
2012-01-25,1827.15,1878.35,1808.18,1863.99,USD,-1.0,-1.0
2012-01-26,1875.83,1898.41,1867.17,1893.15,USD,-1.0,-1.0
2012-01-27,1886.57,1907.51,1879.45,1899.18,USD,-1.0,-1.0
2012-01-30,1904.66,1907.62,1881.09,1897.87,USD,-1.0,-1.0
2012-01-31,1898.63,1916.18,1891.29,1905.32,USD,-1.0,-1.0
2012-02-01,1904.67,1920.21,1899.85,1915.28,USD,-1.0,-1.0
2012-02-02,1912.88,1931.16,1908.5,1926.01,USD,-1.0,-1.0
2012-02-03,1928.64,1933.24,1889.78,1905.21,USD,-1.0,-1.0
2012-02-06,1895.03,1905.87,1876.42,1888.35,USD,-1.0,-1.0
2012-02-07,1885.73,1918.68,1874.89,1914.08,USD,-1.0,-1.0
2012-02-08,1913.31,1921.09,1889.56,1895.36,USD,-1.0,-1.0
2012-02-09,1898.75,1921.85,1891.86,1906.2,USD,-1.0,-1.0
2012-02-10,1895.14,1901.82,1868.1,1888.79,USD,-1.0,-1.0
2012-02-13,1891.09,1899.85,1880.47,1888.35,USD,-1.0,-1.0
2012-02-14,1887.37,1893.83,1876.2,1880.47,USD,-1.0,-1.0
2012-02-15,1886.27,1904.01,1883.32,1891.86,USD,1.0,-1.0
2012-02-16,1894.05,1895.69,1868.43,1892.18,USD,1.0,-1.0
2012-02-17,1894.37,1902.15,1881.46,1889.45,USD,1.0,-1.0
2012-02-20,,,,,USD,1.0,-1.0
2012-02-21,1900.72,1928.86,1890.65,1925.14,USD,1.0,-1.0
2012-02-22,1928.31,1952.4,1916.6,1939.15,USD,1.0,-1.0
2012-02-23,1946.81,1959.07,1941.34,1955.57,USD,1.0,-1.0
2012-02-24,1950.86,1953.49,1939.15,1944.73,USD,1.0,-1.0
